Name,pos,GP,height,weight,minutes,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade
Chris Morris,F,591,80,210,24.0321489001692,10.0219966159052,1.91878172588832,2.69204737732657,1.55668358714044,1.1590524534687,0.678510998307953,1.34686971235195,2.16751269035533,8.74111675126904,3.8595600676819,2.24027072758037,1.67343485617597,2.12690355329949,0.629441624365482
Terence Morris,F,139,81,221,13.9136690647482,3.39568345323741,0.884892086330935,1.8273381294964,0.669064748201439,0.251798561151079,0.352517985611511,0.58273381294964,0.906474820143885,3.69784172661871,1.50359712230216,0.323741007194245,0.23021582733813,0.805755395683453,0.158273381294964
Anthony Morrow,G,256,77,210,27.4609375,12.0546875,0.80859375,2.1484375,1.22265625,0.6484375,0.171875,1.015625,1.98828125,9.82421875,4.43359375,1.62890625,1.4609375,4.05078125,1.7265625
Lawrence Moten,G,119,76,185,15.2436974789916,6.27731092436975,0.672268907563025,0.848739495798319,1.52941176470588,0.647058823529412,0.26890756302521,1.05882352941176,1.20168067226891,5.89075630252101,2.40336134453782,1.49579831932773,0.974789915966387,1.65546218487395,0.495798319327731
Hanno Mottola,F,155,82,245,15.2258064516129,4.61290322580645,0.838709677419355,2.01290322580645,0.483870967741936,0.2,0.180645161290323,0.883870967741936,2.1741935483871,4.26451612903226,1.88387096774194,1.07096774193548,0.838709677419355,0.103225806451613,0.00645161290322581
Alonzo Mourning,C,838,82,240,30.9988066825776,17.0751789976134,2.60620525059666,5.91050119331742,1.12887828162291,0.494033412887828,2.81145584725537,2.63603818615752,3.35322195704057,11.5763723150358,6.10501193317422,6.99284009546539,4.83890214797136,0.106205250596659,0.0262529832935561
Chris Mullin,F-G,629,78,200,32.4944356120827,16.7821939586645,0.961844197138315,3.1510333863275,3.27503974562798,1.51033386327504,0.594594594594595,2.21780604133545,1.98251192368839,12.5071542130366,6.34976152623211,3.57710651828299,3.05405405405405,2.54213036565978,1.02861685214626
Eric Murdock,G,508,73,190,23.3897637795276,10.0748031496063,0.667322834645669,1.81496062992126,4.85629921259843,1.63385826771654,0.135826771653543,1.9507874015748,1.93110236220472,8.48425196850394,3.71850393700787,2.61614173228346,2.05511811023622,1.6988188976378,0.582677165354331
Gheorghe Muresan,C,307,91,303,21.9185667752443,9.8371335504886,2.14332247557003,4.23127035830619,0.488599348534202,0.55700325732899,1.48208469055375,1.45276872964169,3.12052117263844,7.185667752443,4.12052117263844,2.47882736156352,1.59609120521173,0.00325732899022801,0
Tod Murphy,C-F,108,81,220,14.4351851851852,3.37037037037037,1.22222222222222,2.25,0.694444444444444,0.333333333333333,0.259259259259259,0.472222222222222,1.39814814814815,2.9537037037037,1.25,1.34259259259259,0.851851851851852,0.175925925925926,0.0185185185185185
Troy Murphy,F,715,83,245,27.5118881118881,10.8979020979021,1.91048951048951,6.01258741258741,1.51188811188811,0.654545454545455,0.402797202797203,1.22937062937063,2.6027972027972,8.86433566433566,3.95104895104895,2.74965034965035,2.15524475524476,2.15664335664336,0.840559440559441
Lamond Murray,F-G,736,79,236,25.1046195652174,11.258152173913,1.27173913043478,2.8491847826087,1.32880434782609,0.929347826086957,0.433423913043478,1.63994565217391,1.99864130434783,9.91983695652174,4.26222826086957,2.65625,2.01630434782609,1.99184782608696,0.717391304347826
Ronald Murray,G,487,76,190,22.7515400410678,9.8911704312115,0.394250513347023,1.6735112936345,2.25051334702259,0.829568788501027,0.205338809034908,1.52361396303901,1.63244353182752,8.95277207392197,3.70841889117043,2.48459958932238,1.80082135523614,2.21560574948665,0.673511293634497
Tracy Murray,F,659,79,225,18.3641881638847,9.01820940819423,0.766312594840668,1.73596358118361,0.770864946889226,0.547799696509863,0.244309559939302,0.915022761760243,1.66767830045524,7.69347496206373,3.30955993930197,1.51593323216995,1.25644916540212,2.94688922610015,1.14264036418816
Jerrod Mustaf,F-C,179,82,238,10.6256983240223,4.02793296089386,0.810055865921788,1.71508379888268,0.553072625698324,0.307262569832402,0.256983240223464,0.804469273743017,1.32402234636872,3.54748603351955,1.59217877094972,1.30167597765363,0.843575418994413,0.0111731843575419,0
Dikembe Mutombo,C,1197,86,245,30.734335839599,9.79866332497912,3.1812865497076,7.1436925647452,1.0359231411863,0.412698412698413,2.74770258980785,1.81537176274018,2.82623224728488,6.72096908939014,3.4828738512949,4.1436925647452,2.83291562238931,0.00167084377610693,0
Pete Myers,G-F,241,78,180,18.8174273858921,5.3402489626556,0.634854771784232,1.39004149377593,2.30290456431535,0.734439834024896,0.228215767634855,1.3402489626556,1.96265560165975,4.6597510373444,1.98340248962656,1.85477178423237,1.24066390041494,0.526970954356846,0.132780082987552
Bostjan Nachbar,F,318,81,221,17.7138364779874,7.08805031446541,0.39937106918239,2.23270440251572,0.889937106918239,0.424528301886792,0.261006289308176,0.880503144654088,2.19182389937107,5.77044025157233,2.34276729559748,1.75786163522013,1.38050314465409,2.72641509433962,1.02201257861635
Lee Nailon,F,306,80,234,19.016339869281,8.56862745098039,1.23856209150327,1.8202614379085,0.973856209150327,0.434640522875817,0.173202614379085,1.04575163398693,1.94771241830065,7.73202614379085,3.66339869281046,1.57516339869281,1.23856209150327,0.0294117647058824,0.00326797385620915
Eduardo Najera,F,619,80,234,18.1163166397415,4.93376413570275,1.45072697899838,2.281098546042,0.796445880452342,0.723747980613893,0.374798061389338,0.652665589660743,2.22940226171244,4.04684975767367,1.94507269789984,1.2891760904685,0.865912762520194,0.5718901453958,0.177705977382876
Larry Nance,F-C,271,82,205,34.9409594095941,16.789667896679,2.49077490774908,5.81549815498155,2.73431734317343,0.837638376383764,2.56826568265683,1.33948339483395,2.72324723247232,13.0184501845018,6.92619926199262,3.62361623616236,2.92988929889299,0.0664206642066421,0.00738007380073801
Steve Nash,G,1152,75,195,31.3619791666667,14.4522569444444,0.532118055555556,2.48090277777778,8.60677083333333,0.748263888888889,0.0824652777777778,2.8828125,1.64409722222222,10.6961805555556,5.25086805555556,2.81597222222222,2.54427083333333,3.28559027777778,1.40625
Gary Neal,G,136,76,210,21.2573529411765,9.85294117647059,0.242647058823529,2.06617647058824,1.56617647058824,0.397058823529412,0.0441176470588235,1.01470588235294,1.63970588235294,8.22058823529412,3.65441176470588,1.23529411764706,0.985294117647059,3.72058823529412,1.55882352941176
Ed Nealy,F,148,79,238,9.36486486486486,2.37837837837838,0.547297297297297,1.65540540540541,0.594594594594595,0.351351351351351,0.0540540540540541,0.290540540540541,0.891891891891892,1.93918918918919,0.898648648648649,0.5,0.358108108108108,0.628378378378378,0.222972972972973
Jameer Nelson,G,527,72,190,28.2428842504744,12.4136622390892,0.533206831119545,2.49905123339658,4.95635673624288,0.941176470588235,0.0645161290322581,2.16508538899431,2.60721062618596,10.4478178368121,4.76091081593928,2.13092979127135,1.72106261859583,3.01518026565465,1.1707779886148
Tyrone Nesby,F,255,78,225,26.1098039215686,9.53333333333333,1.15686274509804,2.53333333333333,1.45098039215686,1.03529411764706,0.364705882352941,1.05490196078431,2.6156862745098,8.90588235294118,3.6,2.05098039215686,1.5843137254902,2.36862745098039,0.749019607843137
Rasho Nesterovic,C,811,84,248,22.1713933415536,6.80517879161529,1.865598027127,3.24290998766954,1.0308261405672,0.406905055487053,1.15289765721332,0.922318125770654,2.69667077681874,6.31442663378545,3.16892725030826,0.796547472256473,0.466091245376079,0.0160295930949445,0.00123304562268804
Ivano Newbill,F-C,134,81,245,10.6716417910448,1.47761194029851,1.04477611940299,1.59701492537313,0.373134328358209,0.373134328358209,0.216417910447761,0.529850746268657,1.58955223880597,1.44029850746269,0.567164179104478,0.776119402985075,0.335820895522388,0.00746268656716418,0.00746268656716418
Ira Newble,F,380,79,220,20.1315789473684,5.07894736842105,1.06052631578947,1.87105263157895,0.9,0.536842105263158,0.276315789473684,0.760526315789474,1.82894736842105,4.61052631578947,2.05789473684211,0.95,0.739473684210526,0.655263157894737,0.223684210526316
Johnny Newman,F-G,862,79,190,25.0614849187935,10.8457076566125,0.781902552204176,1.4338747099768,1.45823665893271,0.888631090487239,0.212296983758701,1.40487238979118,2.80162412993039,8.15893271461717,3.76334106728538,3.49419953596288,2.81902552204176,1.44083526682135,0.5
Joakim Noah,F-C,330,83,230,27.0272727272727,8.86363636363636,3.21818181818182,5.43030303030303,1.78484848484848,0.721212121212121,1.32727272727273,1.42424242424242,2.80909090909091,6.51818181818182,3.35151515151515,2.9969696969697,2.16060606060606,0.0121212121212121,0
Andres Nocioni,F,514,79,225,23.3463035019455,10.5330739299611,0.688715953307393,3.77626459143969,1.19455252918288,0.418287937743191,0.441634241245136,1.40856031128405,2.71206225680934,8.71206225680934,3.75875486381323,2.34241245136187,1.87354085603113,3.06031128404669,1.1420233463035
Ken Norman,F,430,80,215,28.3790697674419,12.953488372093,2.0093023255814,3.91860465116279,1.95348837209302,0.672093023255814,0.632558139534884,1.56744186046512,2.18837209302326,11.5697674418605,5.52093023255814,2.56744186046512,1.4,1.61395348837209,0.511627906976744
Moochie Norris,G,445,73,175,17.1707865168539,5.10561797752809,0.469662921348315,1.48089887640449,2.77078651685393,0.721348314606742,0.0426966292134831,1.17752808988764,1.0876404494382,4.5685393258427,1.83370786516854,1.59101123595506,1.17752808988764,0.912359550561798,0.260674157303371
Steve Novak,F,280,82,220,11.4642857142857,4.9,0.146428571428571,1.10714285714286,0.260714285714286,0.182142857142857,0.0857142857142857,0.207142857142857,0.725,3.78571428571429,1.71785714285714,0.257142857142857,0.225,2.83928571428571,1.23928571428571
Dirk Nowitzki,C,1055,83,237,36.3222748815166,22.8758293838863,1.18009478672986,7.09857819905213,2.64549763033175,0.877725118483412,0.960189573459716,1.91563981042654,2.54691943127962,16.8218009478673,7.9914691943128,6.47488151658768,5.68436018957346,3.18199052132701,1.2085308056872
Charles Oakley,F-C,898,80,225,31.0824053452116,8.37527839643653,2.72048997772829,5.97995545657016,2.45768374164811,1.07126948775056,0.289532293986637,1.84521158129176,3.44543429844098,7.14699331848552,3.28396436525612,2.22383073496659,1.76057906458797,0.192650334075724,0.0467706013363029
Ed O'Bannon,F,128,80,222,16.109375,4.953125,0.8984375,1.5703125,0.796875,0.5703125,0.1796875,0.640625,1.5,5.3046875,1.9453125,1.1171875,0.84375,0.984375,0.21875
Fabricio Oberto,F,335,82,245,14.5373134328358,3.22686567164179,1.32238805970149,2.18507462686567,0.895522388059702,0.265671641791045,0.223880597014925,0.66865671641791,2.18805970149254,2.49253731343284,1.43582089552239,0.576119402985075,0.355223880597015,0.0119402985074627,0
Lamar Odom,F,879,82,220,34.7155858930603,14.164960182025,1.93742889647327,6.68373151308305,3.88054607508532,0.886234357224118,0.948805460750853,2.46302616609784,3.07394766780432,11.4072810011377,5.30716723549488,4.04664391353811,2.81569965870307,2.31626848691695,0.734926052332196
Emeka Okafor,F-C,511,82,252,32.5949119373777,12.7025440313112,3.34246575342466,6.74559686888454,0.819960861056751,0.706457925636008,1.76320939334638,1.69080234833659,2.97651663405088,9.95303326810176,5.14285714285714,4.13307240704501,2.41682974559687,0.00391389432485323,0
Mehmet Okur,C-F,634,83,249,29.0694006309148,13.5031545741325,1.98895899053628,5.00788643533123,1.71766561514196,0.518927444794953,0.71608832807571,1.56309148264984,2.86277602523659,10.4353312302839,4.77602523659306,3.77917981072555,3.01104100946372,2.50788643533123,0.94006309148265
Hakeem Olajuwon,C,770,82,250,35.2051948051948,20.8675324675325,2.60649350649351,7.68051948051948,2.65454545454545,1.61038961038961,2.92597402597403,2.82597402597403,3.25584415584416,16.4454545454545,8.39220779220779,5.48831168831169,4.05324675324675,0.128571428571429,0.0298701298701299
Brian Oliver,G,118,76,210,10.0169491525424,3.29661016949153,0.26271186440678,0.779661016949153,0.966101694915254,0.38135593220339,0.0508474576271186,0.661016949152542,1.02542372881356,3.38983050847458,1.3135593220339,0.889830508474576,0.627118644067797,0.186440677966102,0.0423728813559322
Kevin Ollie,G,662,76,195,15.5574018126888,3.77039274924471,0.220543806646526,1.31722054380665,2.26737160120846,0.506042296072508,0.0377643504531722,0.743202416918429,1.2190332326284,3.11178247734139,1.27643504531722,1.51963746223565,1.20392749244713,0.0438066465256798,0.013595166163142
Michael Olowokandi,C,500,84,269,26.26,8.27,1.902,4.926,0.654,0.452,1.394,1.796,3.036,8.218,3.576,1.872,1.118,0,0
Jermaine O'Neal,F-C,911,83,226,27.9363336992316,13.7277716794731,2.00219538968167,5.38090010976948,1.42919868276619,0.479692645444566,1.86827661909989,1.91767288693743,2.92864983534577,11.4226125137212,5.31284302963776,4.34796926454446,3.08671789242591,0.104281009879254,0.0153677277716795
Shaquille O'Neal,C,1207,85,300,34.7323943661972,23.6917978458989,3.48715824357912,7.36536868268434,2.50704225352113,0.612261806130903,2.26346313173157,2.74233637116819,3.43496271748136,16.1201325600663,9.38690969345485,9.32228666114333,4.91714995857498,0.0182270091135046,0.000828500414250207
Greg Ostertag,C,756,86,280,19.5145502645503,4.64550264550265,1.9510582010582,3.53174603174603,0.585978835978836,0.25,1.71031746031746,0.904761904761905,2.47751322751323,3.6468253968254,1.77116402116402,1.93783068783069,1.10185185185185,0.0132275132275132,0.00132275132275132
Bo Outlaw,F-C,914,80,210,22.6903719912473,5.43763676148796,1.84354485776805,3.0109409190372,1.57658643326039,0.935448577680525,1.30525164113786,1.15536105032823,2.36761487964989,3.86652078774617,2.19365426695842,2.00984682713348,1.04704595185996,0.0415754923413567,0.00328227571115974
Travis Outlaw,F,521,81,210,22.0998080614203,9.08253358925144,0.81957773512476,2.52975047984645,0.857965451055662,0.575815738963532,0.679462571976967,0.896353166986564,1.73896353166987,8.08061420345489,3.43761996161228,2.22840690978887,1.65259117082534,1.63723608445298,0.554702495201535
Doug Overton,G,499,75,180,14.5811623246493,4.51503006012024,0.280561122244489,1.03006012024048,2.08016032064128,0.404809619238477,0.0380761523046092,0.947895791583166,1.16633266533066,4.27655310621242,1.76352705410822,0.945891783567134,0.771543086172345,0.67935871743487,0.216432865731463
Billy Owens,F-G,600,80,220,29.365,11.71,2.415,4.27833333333333,2.84,0.948333333333333,0.535,2.18333333333333,2.935,9.94833333333333,4.78833333333333,3.17333333333333,1.99666666666667,0.47,0.136666666666667
Zaza Pachulia,F-C,637,83,240,20.298273155416,6.87284144427002,2.06436420722135,3.32339089481947,0.910518053375196,0.653061224489796,0.378335949764521,1.27786499215071,2.66248037676609,5.03296703296703,2.33594976452119,3.00627943485086,2.20094191522763,0.021978021978022,0
Robert Pack,G,552,74,180,20.7644927536232,8.91485507246377,0.472826086956522,1.54166666666667,4.6304347826087,1.09601449275362,0.0778985507246377,2.39130434782609,1.88586956521739,7.40942028985507,3.15036231884058,3.05978260869565,2.40760869565217,0.706521739130435,0.206521739130435
Gerald Paddio,F-G,129,79,205,12.5968992248062,5.54263565891473,0.465116279069767,0.961240310077519,1.03875968992248,0.294573643410853,0.0930232558139535,0.720930232558139,0.806201550387597,5.62015503875969,2.36434108527132,1.0077519379845,0.751937984496124,0.255813953488372,0.062015503875969
Scott Padgett,F,448,81,240,12.5290178571429,4.18303571428571,0.897321428571429,1.84151785714286,0.725446428571429,0.40625,0.191964285714286,0.564732142857143,1.52008928571429,3.70089285714286,1.515625,0.837053571428571,0.616071428571429,1.4375,0.535714285714286
Milt Palacio,G,470,75,195,17.9170212765957,4.77234042553192,0.338297872340426,1.42978723404255,2.54042553191489,0.642553191489362,0.123404255319149,1.26808510638298,1.45744680851064,4.38297872340426,1.83617021276596,1.41063829787234,1.01489361702128,0.361702127659574,0.0851063829787234
Jannero Pargo,G,429,74,170,15.4405594405594,6.50582750582751,0.237762237762238,1.26340326340326,2.004662004662,0.508158508158508,0.0559440559440559,1.14219114219114,1.35431235431235,6.46620046620047,2.52447552447552,0.7995337995338,0.692307692307692,2.15617715617716,0.764568764568765
Robert Parish,C,511,84,230,22.9021526418787,9.82778864970646,2.1545988258317,4.86105675146771,0.731898238747554,0.561643835616438,1.00195694716243,1.28375733855186,1.98043052837573,7.71624266144814,4.0587084148728,2.32289628180039,1.71037181996086,0.00195694716242661,0
